order_id,seller_id,buyer_id,kodepos,subtotal,discount,total,created_at,paid_at,delivery_at,lokasi
79631.0,69.0,8365.0,87224,64000.0,0.0,64000.0,2019-09-01,0,,"Bali, Nusa Tenggara"
79645.0,12.0,91.0,93680,4829000.0,0.0,4829000.0,2019-10-12,0,,"Sulawesi, Maluku, Papua"
79932.0,41.0,14944.0,99349,3400000.0,0.0,3400000.0,2020-05-22,0,,"Sulawesi, Maluku, Papua"
79981.0,67.0,9682.0,98838,820000.0,0.0,820000.0,2019-11-07,0,,"Sulawesi, Maluku, Papua"
80072.0,64.0,9471.0,60133,420000.0,0.0,420000.0,2020-04-04,0,,Jawa Timur
80197.0,43.0,11331.0,76136,836000.0,180000.0,656000.0,2020-05-13,0,,Kalimantan
80202.0,22.0,6494.0,24109,4778000.0,0.0,4778000.0,2020-04-16,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
80290.0,26.0,6755.0,45916,336000.0,0.0,336000.0,2019-09-26,0,,"Banten, Jawa Barat"
80313.0,49.0,4256.0,16527,504000.0,0.0,504000.0,2019-11-26,0,,"Jakarta, sebagian Banten dan Jawa Barat"
80320.0,23.0,10542.0,10175,4556000.0,0.0,4556000.0,2019-10-30,0,,"Jakarta, sebagian Banten dan Jawa Barat"
80643.0,6.0,3817.0,14755,1452000.0,0.0,1452000.0,2019-09-19,0,,"Jakarta, sebagian Banten dan Jawa Barat"
80726.0,60.0,13343.0,47978,1295000.0,0.0,1295000.0,2019-07-18,0,,"Banten, Jawa Barat"
80727.0,3.0,14467.0,86967,8250000.0,0.0,8250000.0,2019-08-19,0,,"Bali, Nusa Tenggara"
80985.0,21.0,17752.0,85807,290000.0,0.0,290000.0,2019-10-14,0,,"Bali, Nusa Tenggara"
81035.0,42.0,13290.0,48249,288000.0,0.0,288000.0,2019-11-29,0,,"Banten, Jawa Barat"
81217.0,40.0,7662.0,16926,95000.0,0.0,95000.0,2019-05-23,0,,"Jakarta, sebagian Banten dan Jawa Barat"
81279.0,48.0,13373.0,48523,968000.0,0.0,968000.0,2020-05-02,0,,"Banten, Jawa Barat"
81340.0,48.0,1220.0,75293,18260000.0,0.0,18260000.0,2019-11-27,0,,Kalimantan
81353.0,57.0,16848.0,89939,90000.0,0.0,90000.0,2020-04-08,0,,"Bali, Nusa Tenggara"
81590.0,51.0,4195.0,85606,1700000.0,0.0,1700000.0,2020-05-07,0,,"Bali, Nusa Tenggara"
81636.0,29.0,3357.0,76330,713000.0,0.0,713000.0,2019-03-06,0,,Kalimantan
81821.0,33.0,8822.0,59523,1176000.0,0.0,1176000.0,2020-04-19,0,,"Jawa Tengah, Yogyakarta"
81868.0,2.0,8136.0,3248,3800000.0,0.0,3800000.0,2019-06-06,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
82073.0,25.0,12434.0,38027,2639000.0,0.0,2639000.0,2019-12-20,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
82245.0,43.0,11468.0,46421,450000.0,0.0,450000.0,2020-02-20,0,,"Banten, Jawa Barat"
82404.0,23.0,16556.0,99899,4235000.0,0.0,4235000.0,2020-05-26,0,,"Sulawesi, Maluku, Papua"
82719.0,47.0,17824.0,20178,3638000.0,0.0,3638000.0,2019-11-08,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
82768.0,7.0,6006.0,38310,4493000.0,0.0,4493000.0,2020-04-25,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
82823.0,65.0,16410.0,73098,57000.0,0.0,57000.0,2020-05-21,0,,Kalimantan
82950.0,7.0,11604.0,79360,4800000.0,24000.0,4776000.0,2020-05-16,0,,Kalimantan
82965.0,33.0,13515.0,55153,52000.0,0.0,52000.0,2019-09-25,0,,"Jawa Tengah, Yogyakarta"
83049.0,68.0,800.0,54944,4940000.0,0.0,4940000.0,2019-11-11,0,,"Jawa Tengah, Yogyakarta"
83463.0,18.0,1054.0,6249,774000.0,0.0,774000.0,2020-01-15,0,,Jawa Timur
83478.0,7.0,7866.0,83568,896000.0,0.0,896000.0,2020-05-03,0,,"Bali, Nusa Tenggara"
83527.0,55.0,16978.0,49174,1732000.0,0.0,1732000.0,2019-12-10,0,,"Banten, Jawa Barat"
83576.0,33.0,9997.0,43471,250000.0,0.0,250000.0,2020-04-09,0,,"Banten, Jawa Barat"
83719.0,42.0,5949.0,97387,154000.0,0.0,154000.0,2020-05-14,0,,"Sulawesi, Maluku, Papua"
83756.0,35.0,17114.0,63890,3313000.0,0.0,3313000.0,2020-05-17,0,,Jawa Timur
83783.0,32.0,11303.0,82047,2376000.0,0.0,2376000.0,2019-07-30,0,,"Bali, Nusa Tenggara"
83839.0,4.0,165.0,75194,277000.0,0.0,277000.0,2020-05-28,0,,Kalimantan
83918.0,6.0,8008.0,39172,843000.0,0.0,843000.0,2019-12-17,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
84016.0,31.0,15453.0,4845,2352000.0,57000.0,2295000.0,2020-03-25,0,,"Banten, Jawa Barat"
84176.0,40.0,5747.0,83900,312000.0,0.0,312000.0,2019-10-27,0,,"Bali, Nusa Tenggara"
84243.0,43.0,8998.0,7294,1737000.0,0.0,1737000.0,2020-05-27,0,,Kalimantan
84446.0,66.0,8673.0,94881,1110000.0,0.0,1110000.0,2020-03-06,0,,"Sulawesi, Maluku, Papua"
84482.0,45.0,13477.0,3650,117000.0,0.0,117000.0,2019-09-26,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
84549.0,1.0,15680.0,12380,552000.0,0.0,552000.0,2019-11-26,0,,"Jakarta, sebagian Banten dan Jawa Barat"
84642.0,5.0,11988.0,42530,509000.0,0.0,509000.0,2019-12-25,0,,"Banten, Jawa Barat"
84726.0,2.0,146.0,8107,1936000.0,483000.0,1453000.0,2020-02-16,0,,"Bali, Nusa Tenggara"
84751.0,42.0,2681.0,87065,80000.0,8000.0,72000.0,2020-04-18,0,,"Bali, Nusa Tenggara"
84752.0,53.0,12040.0,65562,2475000.0,0.0,2475000.0,2019-12-25,0,,Jawa Timur
84759.0,35.0,924.0,68073,8602000.0,0.0,8602000.0,2020-04-27,0,,Jawa Timur
84782.0,40.0,6979.0,81572,11293000.0,0.0,11293000.0,2020-05-22,0,,"Bali, Nusa Tenggara"
84935.0,34.0,5161.0,4387,490000.0,0.0,490000.0,2019-11-13,0,,"Banten, Jawa Barat"
84956.0,65.0,6365.0,94632,231000.0,0.0,231000.0,2019-12-02,0,,"Sulawesi, Maluku, Papua"
85410.0,18.0,870.0,53424,4216000.0,0.0,4216000.0,2020-05-12,0,,"Jawa Tengah, Yogyakarta"
85589.0,19.0,16604.0,53351,1506000.0,139400.0,1366600.0,2020-05-02,0,,"Jawa Tengah, Yogyakarta"
85772.0,23.0,15238.0,34285,816000.0,0.0,816000.0,2020-03-29,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
85783.0,3.0,13814.0,18752,758000.0,20800.0,737200.0,2020-04-01,0,,"Jakarta, sebagian Banten dan Jawa Barat"
85896.0,21.0,5397.0,71664,3784000.0,0.0,3784000.0,2020-05-21,0,,Kalimantan
85947.0,29.0,199.0,34649,246000.0,0.0,246000.0,2020-04-11,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
86107.0,26.0,2012.0,26778,753000.0,0.0,753000.0,2020-01-14,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
86777.0,48.0,13003.0,49757,13325000.0,0.0,13325000.0,2019-12-30,0,,"Banten, Jawa Barat"
86864.0,30.0,5855.0,73720,19082000.0,0.0,19082000.0,2020-05-18,0,,Kalimantan
87345.0,11.0,11477.0,86659,4912000.0,0.0,4912000.0,2020-04-22,0,,"Bali, Nusa Tenggara"
87491.0,59.0,8832.0,71207,210000.0,0.0,210000.0,2020-01-20,0,,Kalimantan
87682.0,28.0,11265.0,30590,5473000.0,0.0,5473000.0,2020-03-30,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
87855.0,21.0,8281.0,79175,264000.0,0.0,264000.0,2019-08-15,0,,Kalimantan
87884.0,42.0,260.0,51998,136000.0,0.0,136000.0,2019-08-03,0,,"Jawa Tengah, Yogyakarta"
88036.0,38.0,5575.0,83021,682000.0,0.0,682000.0,2020-01-06,0,,"Bali, Nusa Tenggara"
88069.0,53.0,17317.0,87564,595000.0,0.0,595000.0,2019-09-12,0,,"Bali, Nusa Tenggara"
88124.0,3.0,15398.0,46858,88000.0,0.0,88000.0,2019-08-08,0,,"Banten, Jawa Barat"
88186.0,30.0,3930.0,2521,850000.0,0.0,850000.0,2019-12-20,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
88394.0,32.0,8489.0,80924,377000.0,0.0,377000.0,2019-12-16,0,,"Bali, Nusa Tenggara"
88549.0,68.0,12839.0,22412,15530000.0,0.0,15530000.0,2020-05-26,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
88571.0,39.0,1653.0,57854,901000.0,0.0,901000.0,2019-06-12,0,,"Jawa Tengah, Yogyakarta"
88573.0,56.0,8345.0,57784,793000.0,0.0,793000.0,2019-12-30,0,,"Jawa Tengah, Yogyakarta"
88583.0,66.0,11092.0,65715,3633000.0,0.0,3633000.0,2020-01-10,0,,Jawa Timur
88657.0,17.0,4567.0,57019,1881000.0,0.0,1881000.0,2020-02-09,0,,"Jawa Tengah, Yogyakarta"
88700.0,44.0,13232.0,4324,2303000.0,0.0,2303000.0,2020-02-17,0,,"Banten, Jawa Barat"
88771.0,7.0,13054.0,8741,2893000.0,0.0,2893000.0,2019-12-19,0,,"Bali, Nusa Tenggara"
88998.0,12.0,6114.0,67429,8000.0,0.0,8000.0,2019-11-18,0,,Jawa Timur
89036.0,22.0,13203.0,42642,330000.0,0.0,330000.0,2020-02-26,0,,"Banten, Jawa Barat"
89156.0,37.0,9115.0,51485,247000.0,0.0,247000.0,2019-04-18,0,,"Jawa Tengah, Yogyakarta"
89235.0,10.0,17758.0,50583,5392000.0,0.0,5392000.0,2019-11-29,0,,"Jawa Tengah, Yogyakarta"
89490.0,36.0,16186.0,97348,328000.0,0.0,328000.0,2019-09-17,0,,"Sulawesi, Maluku, Papua"
89505.0,45.0,10513.0,56290,143000.0,0.0,143000.0,2020-02-27,0,,"Jawa Tengah, Yogyakarta"
89528.0,12.0,341.0,307,456000.0,0.0,456000.0,2019-11-25,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
89627.0,17.0,233.0,10809,2415000.0,0.0,2415000.0,2019-11-04,0,,"Jakarta, sebagian Banten dan Jawa Barat"
89699.0,32.0,4320.0,54868,9786000.0,0.0,9786000.0,2019-12-25,0,,"Jawa Tengah, Yogyakarta"
89865.0,1.0,1889.0,68563,4761000.0,0.0,4761000.0,2019-12-01,0,,Jawa Timur
89909.0,51.0,17093.0,19291,6399000.0,45000.0,6354000.0,2019-12-03,0,,"Jakarta, sebagian Banten dan Jawa Barat"
90168.0,24.0,3520.0,28606,836000.0,125400.0,710600.0,2020-02-23,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
90273.0,49.0,15428.0,71069,176000.0,0.0,176000.0,2019-04-27,0,,Kalimantan
90452.0,42.0,7156.0,41463,2546000.0,0.0,2546000.0,2019-12-27,0,,"Banten, Jawa Barat"
90524.0,10.0,4013.0,44799,1960000.0,0.0,1960000.0,2020-01-27,0,,"Banten, Jawa Barat"
90561.0,32.0,2675.0,5542,127000.0,18000.0,109000.0,2020-02-13,0,,"Jawa Tengah, Yogyakarta"
90778.0,51.0,10970.0,77731,154000.0,0.0,154000.0,2019-05-30,0,,Kalimantan
90779.0,3.0,4436.0,80722,1700000.0,0.0,1700000.0,2019-08-31,0,,"Bali, Nusa Tenggara"
90886.0,47.0,59.0,17727,792000.0,0.0,792000.0,2020-02-15,0,,"Jakarta, sebagian Banten dan Jawa Barat"
90909.0,50.0,9281.0,16691,850000.0,0.0,850000.0,2020-03-24,0,,"Jakarta, sebagian Banten dan Jawa Barat"
90957.0,30.0,3012.0,94661,4089000.0,0.0,4089000.0,2020-04-16,0,,"Sulawesi, Maluku, Papua"
91073.0,11.0,15590.0,72464,234000.0,0.0,234000.0,2019-12-09,0,,Kalimantan
91119.0,23.0,6855.0,73321,768000.0,13600.0,754400.0,2019-11-14,0,,Kalimantan
91240.0,45.0,10013.0,53959,1790000.0,0.0,1790000.0,2020-01-27,0,,"Jawa Tengah, Yogyakarta"
91324.0,21.0,10193.0,30826,2190000.0,0.0,2190000.0,2020-04-23,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
91345.0,1.0,17088.0,36476,628000.0,0.0,628000.0,2020-03-31,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
91366.0,50.0,4112.0,80924,132000.0,0.0,132000.0,2019-06-13,0,,"Bali, Nusa Tenggara"
91382.0,1.0,10072.0,19145,54000.0,0.0,54000.0,2019-08-27,0,,"Jakarta, sebagian Banten dan Jawa Barat"
91569.0,28.0,11227.0,28006,450000.0,0.0,450000.0,2020-01-31,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
91882.0,22.0,13682.0,62850,9164000.0,0.0,9164000.0,2019-10-23,0,,Jawa Timur
92020.0,39.0,10398.0,48735,830000.0,0.0,830000.0,2020-01-13,0,,"Banten, Jawa Barat"
92156.0,26.0,11676.0,19795,486000.0,0.0,486000.0,2020-05-21,0,,"Jakarta, sebagian Banten dan Jawa Barat"
92239.0,7.0,13737.0,6489,132000.0,0.0,132000.0,2019-07-18,0,,Jawa Timur
92347.0,50.0,234.0,24597,7032000.0,0.0,7032000.0,2020-01-27,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
92435.0,50.0,13330.0,36082,7483000.0,0.0,7483000.0,2020-03-30,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
92506.0,67.0,1492.0,28908,1012000.0,0.0,1012000.0,2020-04-02,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
92523.0,22.0,17562.0,67001,10000.0,0.0,10000.0,2019-12-27,0,,Jawa Timur
92529.0,41.0,6869.0,49536,20000.0,0.0,20000.0,2019-10-05,0,,"Banten, Jawa Barat"
92766.0,40.0,9465.0,72073,208000.0,0.0,208000.0,2019-11-07,0,,Kalimantan
92771.0,69.0,13040.0,66178,2184000.0,4500.0,2179500.0,2019-12-06,0,,Jawa Timur
92990.0,65.0,12168.0,86187,1225000.0,0.0,1225000.0,2019-11-20,0,,"Bali, Nusa Tenggara"
93054.0,60.0,14037.0,66310,1638000.0,0.0,1638000.0,2020-04-30,0,,Jawa Timur
93125.0,51.0,5981.0,14642,5084000.0,0.0,5084000.0,2019-12-08,0,,"Jakarta, sebagian Banten dan Jawa Barat"
93209.0,20.0,15312.0,88708,156000.0,0.0,156000.0,2020-02-02,0,,"Bali, Nusa Tenggara"
93291.0,27.0,7336.0,20226,1750000.0,0.0,1750000.0,2020-03-11,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
93336.0,7.0,3923.0,48170,474000.0,0.0,474000.0,2019-11-24,0,,"Banten, Jawa Barat"
93851.0,62.0,11139.0,12320,5734000.0,0.0,5734000.0,2019-12-18,0,,"Jakarta, sebagian Banten dan Jawa Barat"
93898.0,20.0,3109.0,79452,1385000.0,0.0,1385000.0,2019-12-29,0,,Kalimantan
93952.0,67.0,271.0,66915,1350000.0,0.0,1350000.0,2019-12-20,0,,Jawa Timur
94361.0,16.0,15951.0,49639,864000.0,172800.0,691200.0,2019-10-14,0,,"Banten, Jawa Barat"
94736.0,41.0,12006.0,70772,1598000.0,0.0,1598000.0,2020-03-31,0,,Kalimantan
94811.0,48.0,13873.0,44716,650000.0,0.0,650000.0,2020-03-13,0,,"Banten, Jawa Barat"
94888.0,50.0,16202.0,8181,2280000.0,0.0,2280000.0,2019-12-21,0,,"Bali, Nusa Tenggara"
95051.0,14.0,1216.0,83621,280000.0,0.0,280000.0,2020-03-01,0,,"Bali, Nusa Tenggara"
95101.0,41.0,6947.0,38603,1120000.0,0.0,1120000.0,2019-07-13,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
95129.0,9.0,6401.0,38873,3202000.0,0.0,3202000.0,2019-09-03,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
95419.0,12.0,10737.0,22696,516000.0,0.0,516000.0,2020-04-19,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
95431.0,19.0,4798.0,61790,754000.0,150800.0,603200.0,2019-09-02,0,,Jawa Timur
95500.0,8.0,8857.0,15463,3174000.0,0.0,3174000.0,2020-04-04,0,,"Jakarta, sebagian Banten dan Jawa Barat"
95567.0,14.0,1037.0,46553,1859000.0,0.0,1859000.0,2020-03-12,0,,"Banten, Jawa Barat"
95597.0,20.0,10407.0,27002,1473000.0,0.0,1473000.0,2020-03-29,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
95598.0,7.0,6849.0,66386,498000.0,0.0,498000.0,2020-04-24,0,,Jawa Timur
95709.0,66.0,7865.0,11428,26000.0,0.0,26000.0,2019-09-13,0,,"Jakarta, sebagian Banten dan Jawa Barat"
95730.0,57.0,5471.0,2619,1292000.0,0.0,1292000.0,2019-12-18,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
95761.0,57.0,8403.0,57475,232000.0,0.0,232000.0,2020-04-18,0,,"Jawa Tengah, Yogyakarta"
96071.0,47.0,13435.0,42445,5214000.0,0.0,5214000.0,2019-12-12,0,,"Banten, Jawa Barat"
96344.0,18.0,6333.0,80924,597000.0,0.0,597000.0,2020-03-07,0,,"Bali, Nusa Tenggara"
96366.0,33.0,14945.0,12127,3273000.0,0.0,3273000.0,2019-10-23,0,,"Jakarta, sebagian Banten dan Jawa Barat"
96453.0,65.0,1958.0,21583,91000.0,0.0,91000.0,2019-10-08,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
96484.0,53.0,4451.0,94179,1786000.0,0.0,1786000.0,2020-01-16,0,,"Sulawesi, Maluku, Papua"
96722.0,55.0,3460.0,28688,1020000.0,0.0,1020000.0,2020-05-31,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
96768.0,45.0,12380.0,58033,532000.0,0.0,532000.0,2019-11-06,0,,"Jawa Tengah, Yogyakarta"
96897.0,16.0,8002.0,59485,700000.0,0.0,700000.0,2019-06-06,0,,"Jawa Tengah, Yogyakarta"
96935.0,48.0,12036.0,62896,1728000.0,0.0,1728000.0,2020-02-11,0,,Jawa Timur
96951.0,4.0,1389.0,6673,3014000.0,0.0,3014000.0,2020-03-26,0,,Jawa Timur
96996.0,58.0,2287.0,94895,1548000.0,0.0,1548000.0,2019-12-22,0,,"Sulawesi, Maluku, Papua"
97022.0,23.0,4486.0,71229,10071000.0,0.0,10071000.0,2020-04-18,0,,Kalimantan
97121.0,68.0,8064.0,18246,426000.0,0.0,426000.0,2019-09-18,0,,"Jakarta, sebagian Banten dan Jawa Barat"
97178.0,59.0,14473.0,15042,924000.0,0.0,924000.0,2019-12-21,0,,"Jakarta, sebagian Banten dan Jawa Barat"
97196.0,3.0,9133.0,1368,224000.0,0.0,224000.0,2019-11-03,0,,"Jakarta, sebagian Banten dan Jawa Barat"
97293.0,11.0,15029.0,7184,138000.0,0.0,138000.0,2020-05-02,0,,Kalimantan
97324.0,55.0,16908.0,88191,563000.0,0.0,563000.0,2020-04-18,0,,"Bali, Nusa Tenggara"
97531.0,6.0,17051.0,2487,30000.0,0.0,30000.0,2019-12-04,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
97538.0,62.0,4800.0,20937,12000.0,0.0,12000.0,2019-08-31,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
97544.0,63.0,4211.0,46443,1824000.0,184800.0,1639200.0,2020-05-16,0,,"Banten, Jawa Barat"
97701.0,20.0,9775.0,84318,2394000.0,0.0,2394000.0,2020-02-16,0,,"Bali, Nusa Tenggara"
97982.0,4.0,16879.0,89921,1485000.0,0.0,1485000.0,2019-11-18,0,,"Bali, Nusa Tenggara"
98012.0,31.0,14314.0,49935,5573000.0,0.0,5573000.0,2020-05-06,0,,"Banten, Jawa Barat"
98081.0,10.0,13896.0,70907,2900000.0,0.0,2900000.0,2020-04-28,0,,Kalimantan
98526.0,12.0,2441.0,93477,72000.0,0.0,72000.0,2019-07-20,0,,"Sulawesi, Maluku, Papua"
98600.0,11.0,1770.0,73148,2620000.0,0.0,2620000.0,2020-03-30,0,,Kalimantan
98778.0,15.0,5600.0,62326,1248000.0,0.0,1248000.0,2020-04-20,0,,Jawa Timur
98872.0,47.0,11894.0,31770,6396000.0,0.0,6396000.0,2019-09-18,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
99336.0,45.0,10271.0,87285,1376000.0,0.0,1376000.0,2020-04-16,0,,"Bali, Nusa Tenggara"
99416.0,67.0,859.0,81432,652000.0,79800.0,572200.0,2020-03-18,0,,"Bali, Nusa Tenggara"
99462.0,49.0,6840.0,19928,225000.0,0.0,225000.0,2020-02-10,0,,"Jakarta, sebagian Banten dan Jawa Barat"
99538.0,45.0,9694.0,57904,48000.0,0.0,48000.0,2019-09-07,0,,"Jawa Tengah, Yogyakarta"
99564.0,54.0,8210.0,17335,202000.0,0.0,202000.0,2020-01-24,0,,"Jakarta, sebagian Banten dan Jawa Barat"
99625.0,53.0,2780.0,89869,130000.0,0.0,130000.0,2019-09-20,0,,"Bali, Nusa Tenggara"
99893.0,44.0,2023.0,82579,1404000.0,0.0,1404000.0,2020-05-24,0,,"Bali, Nusa Tenggara"
99986.0,52.0,5995.0,36642,2000000.0,0.0,2000000.0,2020-05-28,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
99992.0,55.0,10354.0,75745,1228000.0,201250.0,1026750.0,2019-12-19,0,,Kalimantan
100063.0,5.0,8897.0,60189,752000.0,0.0,752000.0,2019-11-09,0,,Jawa Timur
100402.0,60.0,17344.0,46934,1048000.0,0.0,1048000.0,2020-03-30,0,,"Banten, Jawa Barat"
100411.0,53.0,7051.0,55515,2000000.0,0.0,2000000.0,2019-09-21,0,,"Jawa Tengah, Yogyakarta"
100487.0,32.0,8675.0,89174,884000.0,0.0,884000.0,2019-08-30,0,,"Bali, Nusa Tenggara"
100597.0,39.0,8606.0,91690,1380000.0,0.0,1380000.0,2019-10-10,0,,"Sulawesi, Maluku, Papua"
100707.0,45.0,10000.0,60675,260000.0,0.0,260000.0,2019-09-08,0,,Jawa Timur
100796.0,68.0,8259.0,2332,364000.0,0.0,364000.0,2020-02-23,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
100923.0,37.0,16160.0,34227,1394000.0,0.0,1394000.0,2020-03-15,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
100952.0,14.0,3519.0,63546,376000.0,0.0,376000.0,2019-11-11,0,,Jawa Timur
100981.0,20.0,8249.0,19282,68000.0,0.0,68000.0,2019-04-13,0,,"Jakarta, sebagian Banten dan Jawa Barat"
101014.0,22.0,9333.0,45291,96000.0,0.0,96000.0,2019-11-03,0,,"Banten, Jawa Barat"
101098.0,18.0,2970.0,90466,980000.0,0.0,980000.0,2020-03-30,0,,"Sulawesi, Maluku, Papua"
101121.0,59.0,6728.0,66526,616000.0,0.0,616000.0,2020-03-10,0,,Jawa Timur
101167.0,59.0,10331.0,42813,3981000.0,0.0,3981000.0,2020-04-10,0,,"Banten, Jawa Barat"
101184.0,48.0,4835.0,56558,6672000.0,0.0,6672000.0,2020-05-06,0,,"Jawa Tengah, Yogyakarta"
101307.0,44.0,13255.0,62291,846000.0,0.0,846000.0,2019-11-29,0,,Jawa Timur
101581.0,41.0,10055.0,52069,1603000.0,21000.0,1582000.0,2020-04-19,0,,"Jawa Tengah, Yogyakarta"
101782.0,19.0,17805.0,60834,7507000.0,363000.0,7144000.0,2020-05-24,0,,Jawa Timur
101925.0,21.0,4066.0,91212,192000.0,0.0,192000.0,2020-03-20,0,,"Sulawesi, Maluku, Papua"
101930.0,1.0,8829.0,18289,225000.0,0.0,225000.0,2019-03-25,0,,"Jakarta, sebagian Banten dan Jawa Barat"
102186.0,57.0,10929.0,81528,42000.0,0.0,42000.0,2019-09-30,0,,"Bali, Nusa Tenggara"
102233.0,31.0,10600.0,59598,2121000.0,11000.0,2110000.0,2020-03-05,0,,"Jawa Tengah, Yogyakarta"
102307.0,57.0,8224.0,70607,1044000.0,0.0,1044000.0,2020-01-07,0,,Kalimantan
102400.0,2.0,5917.0,78009,7659000.0,0.0,7659000.0,2020-01-16,0,,Kalimantan
102487.0,29.0,5054.0,92933,2325000.0,0.0,2325000.0,2019-11-02,0,,"Sulawesi, Maluku, Papua"
102569.0,62.0,15981.0,25479,4152000.0,0.0,4152000.0,2020-04-15,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
102679.0,55.0,5397.0,93254,1020000.0,0.0,1020000.0,2019-11-13,0,,"Sulawesi, Maluku, Papua"
102725.0,40.0,16429.0,63471,2222000.0,0.0,2222000.0,2020-05-08,0,,Jawa Timur
102821.0,15.0,10705.0,82229,2197000.0,226950.0,1970050.0,2020-05-09,0,,"Bali, Nusa Tenggara"
102893.0,33.0,14185.0,88277,2648000.0,0.0,2648000.0,2020-02-18,0,,"Bali, Nusa Tenggara"
103013.0,10.0,14513.0,46722,701000.0,0.0,701000.0,2019-12-01,0,,"Banten, Jawa Barat"
103035.0,23.0,5430.0,41731,4296000.0,0.0,4296000.0,2020-02-08,0,,"Banten, Jawa Barat"
103053.0,12.0,16627.0,70063,861000.0,15200.0,845800.0,2019-11-27,0,,Kalimantan
103091.0,14.0,12100.0,23692,93000.0,7200.0,85800.0,2019-10-01,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
103130.0,5.0,15925.0,38580,99000.0,0.0,99000.0,2019-11-24,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
103154.0,41.0,9688.0,76055,72000.0,0.0,72000.0,2019-09-03,0,,Kalimantan
103173.0,8.0,13431.0,12766,7792000.0,0.0,7792000.0,2020-03-12,0,,"Jakarta, sebagian Banten dan Jawa Barat"
103308.0,43.0,6996.0,90959,192000.0,0.0,192000.0,2019-08-02,0,,"Sulawesi, Maluku, Papua"
103372.0,53.0,9283.0,44133,512000.0,0.0,512000.0,2020-03-14,0,,"Banten, Jawa Barat"
103397.0,12.0,16723.0,18453,2426000.0,0.0,2426000.0,2019-12-14,0,,"Jakarta, sebagian Banten dan Jawa Barat"
103411.0,42.0,12636.0,84387,840000.0,0.0,840000.0,2019-07-21,0,,"Bali, Nusa Tenggara"
103480.0,66.0,14199.0,65262,198000.0,0.0,198000.0,2019-08-21,0,,Jawa Timur
103549.0,2.0,11996.0,43584,513000.0,0.0,513000.0,2020-01-12,0,,"Banten, Jawa Barat"
103560.0,41.0,3.0,2728,6680000.0,0.0,6680000.0,2019-12-09,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
103572.0,1.0,16371.0,97100,1927000.0,0.0,1927000.0,2020-03-23,0,,"Sulawesi, Maluku, Papua"
